customer_id,timestamp,event_type,device,category
U0333,2025-01-30 02:13:00,page_view,desktop,Furniture
U0333,2025-01-14 15:26:00,product_view,desktop,Stationery
U0333,2025-01-01 10:19:00,page_view,mobile,Electronics
U0334,2025-01-29 02:08:00,product_view,mobile,Office Supplies
U0334,2025-01-28 20:13:00,page_view,mobile,Furniture
U0334,2025-01-19 22:48:00,add_to_cart,mobile,Furniture
U0334,2025-01-05 17:26:00,purchase,tablet,Electronics
U0334,2025-01-18 13:32:00,page_view,mobile,Furniture
U0334,2025-01-15 09:57:00,product_view,desktop,Electronics
U0334,2025-01-03 13:23:00,product_view,mobile,Stationery
U0334,2025-01-22 16:43:00,checkout,tablet,Computers
U0334,2025-01-16 18:21:00,page_view,mobile,Furniture
U0334,2025-01-24 05:16:00,checkout,tablet,Computers
U0335,2025-01-24 10:24:00,purchase,tablet,Furniture
U0335,2025-01-24 12:35:00,page_view,desktop,Stationery
U0335,2025-01-21 04:05:00,purchase,desktop,Stationery
U0335,2025-01-27 01:52:00,checkout,tablet,Electronics
U0335,2025-01-21 17:29:00,product_view,mobile,Electronics
U0335,2025-01-06 23:43:00,page_view,mobile,Furniture
U0335,2025-01-27 05:59:00,page_view,mobile,Furniture
U0335,2025-01-02 19:09:00,page_view,mobile,Electronics
U0335,2025-01-21 17:41:00,add_to_cart,tablet,Electronics
U0335,2025-01-28 16:05:00,page_view,tablet,Computers
U0336,2025-01-27 14:57:00,checkout,mobile,Electronics
U0336,2025-01-23 18:57:00,page_view,mobile,Furniture
U0336,2025-01-04 20:56:00,add_to_cart,desktop,Electronics
U0336,2025-01-10 16:41:00,product_view,mobile,Office Supplies
U0336,2025-01-18 20:46:00,product_view,tablet,Computers
U0336,2025-01-01 01:08:00,product_view,tablet,Computers
U0336,2025-01-23 19:01:00,product_view,desktop,Stationery
U0336,2025-01-07 21:04:00,product_view,desktop,Electronics
U0336,2025-01-08 15:44:00,page_view,mobile,Computers
U0336,2025-01-26 02:46:00,page_view,mobile,Stationery
U0337,2025-01-20 21:45:00,checkout,tablet,Computers
U0337,2025-01-27 11:48:00,checkout,tablet,Office Supplies
U0337,2025-01-09 21:46:00,add_to_cart,mobile,Computers
U0337,2025-01-10 02:19:00,page_view,tablet,Stationery
U0337,2025-01-14 09:41:00,page_view,desktop,Furniture
U0337,2025-01-27 22:56:00,checkout,mobile,Electronics
U0337,2025-01-15 12:49:00,checkout,desktop,Office Supplies
U0337,2025-01-10 17:28:00,page_view,desktop,Electronics
U0337,2025-01-23 18:36:00,page_view,desktop,Office Supplies
U0337,2025-01-24 20:10:00,page_view,desktop,Stationery
U0338,2025-01-23 15:28:00,page_view,desktop,Computers
U0338,2025-01-29 07:32:00,page_view,tablet,Computers
U0338,2025-01-16 04:22:00,page_view,desktop,Office Supplies
U0338,2025-01-07 15:09:00,purchase,desktop,Computers
U0338,2025-01-16 16:54:00,add_to_cart,mobile,Furniture
U0338,2025-01-23 22:10:00,page_view,desktop,Furniture
U0338,2025-01-08 21:26:00,page_view,mobile,Stationery
U0338,2025-01-04 04:08:00,page_view,mobile,Computers
U0338,2025-01-21 17:43:00,page_view,desktop,Furniture
U0338,2025-01-27 17:53:00,checkout,tablet,Stationery
U0339,2025-01-29 00:52:00,add_to_cart,tablet,Furniture
U0339,2025-01-19 20:50:00,product_view,mobile,Furniture
U0339,2025-01-09 16:50:00,page_view,mobile,Office Supplies
U0339,2025-01-16 05:33:00,page_view,desktop,Computers
U0339,2025-01-04 16:46:00,page_view,tablet,Computers
U0339,2025-01-01 21:16:00,add_to_cart,tablet,Furniture
U0339,2025-01-19 08:49:00,page_view,tablet,Stationery
U0339,2025-01-16 21:08:00,add_to_cart,desktop,Stationery
U0339,2025-01-22 05:33:00,product_view,tablet,Furniture
U0339,2025-01-29 13:00:00,add_to_cart,mobile,Office Supplies
U0340,2025-01-30 12:03:00,checkout,tablet,Electronics
U0340,2025-01-18 10:43:00,checkout,tablet,Computers
U0340,2025-01-21 00:48:00,checkout,desktop,Computers
U0340,2025-01-26 01:30:00,product_view,tablet,Office Supplies
U0340,2025-01-27 23:49:00,product_view,tablet,Furniture
U0340,2025-01-22 19:49:00,product_view,mobile,Office Supplies
U0340,2025-01-06 04:26:00,product_view,tablet,Stationery
U0340,2025-01-02 03:20:00,product_view,desktop,Furniture
U0340,2025-01-25 05:39:00,product_view,desktop,Office Supplies
U0340,2025-01-05 04:56:00,page_view,desktop,Stationery
U0341,2025-01-26 00:25:00,page_view,mobile,Stationery
U0341,2025-01-12 23:39:00,product_view,tablet,Stationery
U0341,2025-01-29 09:01:00,page_view,mobile,Furniture
U0341,2025-01-20 22:50:00,product_view,desktop,Stationery
U0341,2025-01-10 04:21:00,product_view,tablet,Stationery
U0341,2025-01-04 11:44:00,page_view,mobile,Electronics
U0341,2025-01-14 11:22:00,product_view,mobile,Stationery
U0341,2025-01-07 11:44:00,page_view,mobile,Electronics
U0341,2025-01-13 13:49:00,product_view,desktop,Computers
U0341,2025-01-06 22:09:00,checkout,mobile,Computers
U0342,2025-01-16 20:51:00,checkout,tablet,Electronics
U0342,2025-01-08 16:05:00,page_view,desktop,Office Supplies
U0342,2025-01-01 20:05:00,add_to_cart,desktop,Computers
U0342,2025-01-03 22:40:00,product_view,desktop,Furniture
U0342,2025-01-26 04:45:00,page_view,mobile,Electronics
U0342,2025-01-24 23:23:00,product_view,tablet,Stationery
U0342,2025-01-15 04:24:00,checkout,tablet,Office Supplies
U0342,2025-01-09 00:35:00,product_view,desktop,Electronics
U0342,2025-01-18 16:19:00,page_view,tablet,Computers
U0342,2025-01-19 13:50:00,checkout,desktop,Electronics
U0343,2025-01-16 18:19:00,product_view,desktop,Furniture
U0343,2025-01-05 12:14:00,add_to_cart,tablet,Electronics
U0343,2025-01-08 11:52:00,product_view,mobile,Furniture
U0343,2025-01-14 00:29:00,checkout,tablet,Stationery
U0343,2025-01-22 23:14:00,product_view,mobile,Furniture
U0343,2025-01-04 14:34:00,product_view,desktop,Stationery
U0343,2025-01-15 07:34:00,checkout,tablet,Stationery
U0343,2025-01-15 20:03:00,page_view,mobile,Furniture
U0343,2025-01-30 01:09:00,product_view,desktop,Electronics
U0343,2025-01-06 17:30:00,product_view,desktop,Electronics
U0344,2025-01-05 16:00:00,add_to_cart,tablet,Electronics
U0344,2025-01-03 11:09:00,page_view,tablet,Stationery
U0344,2025-01-09 13:51:00,add_to_cart,tablet,Office Supplies
U0344,2025-01-04 19:09:00,page_view,desktop,Furniture
U0344,2025-01-22 00:30:00,purchase,desktop,Stationery
U0344,2025-01-16 21:48:00,page_view,tablet,Stationery
U0344,2025-01-21 20:51:00,page_view,mobile,Office Supplies
U0344,2025-01-30 18:17:00,page_view,mobile,Office Supplies
U0344,2025-01-04 17:21:00,page_view,desktop,Computers
U0344,2025-01-13 01:20:00,product_view,mobile,Stationery
U0345,2025-01-20 01:48:00,product_view,mobile,Stationery
U0345,2025-01-24 13:51:00,product_view,tablet,Office Supplies
U0345,2025-01-08 07:36:00,page_view,mobile,Computers
U0345,2025-01-25 08:10:00,page_view,mobile,Electronics
U0345,2025-01-22 06:34:00,product_view,desktop,Stationery
U0345,2025-01-26 00:14:00,purchase,desktop,Electronics
U0345,2025-01-03 19:52:00,page_view,desktop,Furniture
U0345,2025-01-12 04:11:00,page_view,desktop,Electronics
U0345,2025-01-22 05:50:00,page_view,tablet,Furniture
U0345,2025-01-30 18:14:00,page_view,mobile,Electronics
U0346,2025-01-03 16:14:00,page_view,mobile,Computers
U0346,2025-01-15 14:45:00,page_view,mobile,Stationery
U0346,2025-01-10 17:17:00,add_to_cart,mobile,Stationery
U0346,2025-01-23 07:02:00,product_view,mobile,Computers
U0346,2025-01-14 00:37:00,page_view,mobile,Furniture
U0346,2025-01-15 23:31:00,page_view,tablet,Stationery
U0346,2025-01-01 21:18:00,page_view,desktop,Office Supplies
U0346,2025-01-15 15:26:00,product_view,desktop,Computers
U0346,2025-01-16 17:52:00,add_to_cart,desktop,Electronics
U0346,2025-01-08 08:43:00,checkout,desktop,Stationery
U0347,2025-01-20 13:35:00,add_to_cart,tablet,Furniture
U0347,2025-01-01 11:04:00,page_view,tablet,Furniture
U0347,2025-01-20 20:08:00,add_to_cart,desktop,Computers
U0347,2025-01-12 15:14:00,add_to_cart,desktop,Furniture
U0347,2025-01-26 21:18:00,product_view,desktop,Furniture
U0347,2025-01-18 11:41:00,page_view,tablet,Furniture
U0347,2025-01-11 04:41:00,page_view,tablet,Furniture
U0347,2025-01-09 11:42:00,purchase,mobile,Computers
U0347,2025-01-10 19:48:00,add_to_cart,tablet,Electronics
U0347,2025-01-26 02:01:00,product_view,mobile,Computers
U0348,2025-01-29 08:57:00,add_to_cart,desktop,Computers
U0348,2025-01-09 08:19:00,page_view,mobile,Stationery
U0348,2025-01-04 10:27:00,product_view,tablet,Office Supplies
U0348,2025-01-11 03:50:00,product_view,tablet,Stationery
U0348,2025-01-22 07:26:00,add_to_cart,tablet,Stationery
U0348,2025-01-29 20:47:00,add_to_cart,mobile,Office Supplies
U0348,2025-01-02 21:01:00,add_to_cart,tablet,Office Supplies
U0348,2025-01-22 12:15:00,page_view,desktop,Stationery
U0348,2025-01-22 12:41:00,add_to_cart,tablet,Stationery
U0348,2025-01-30 07:33:00,page_view,mobile,Office Supplies
U0349,2025-01-12 10:53:00,page_view,tablet,Office Supplies
U0349,2025-01-26 20:15:00,add_to_cart,desktop,Office Supplies
U0349,2025-01-27 13:48:00,page_view,mobile,Furniture
U0349,2025-01-12 04:29:00,page_view,tablet,Electronics
U0349,2025-01-13 18:26:00,page_view,desktop,Office Supplies
U0349,2025-01-07 16:45:00,product_view,tablet,Office Supplies
U0349,2025-01-15 14:04:00,page_view,mobile,Stationery
U0349,2025-01-22 06:49:00,page_view,tablet,Furniture
U0349,2025-01-21 09:19:00,product_view,mobile,Stationery
U0349,2025-01-03 12:01:00,product_view,desktop,Stationery
U0350,2025-01-04 14:52:00,checkout,desktop,Stationery
U0350,2025-01-02 11:10:00,checkout,tablet,Furniture
U0350,2025-01-06 02:51:00,product_view,mobile,Electronics
U0350,2025-01-03 17:44:00,page_view,desktop,Furniture
U0350,2025-01-30 19:07:00,page_view,tablet,Furniture
U0350,2025-01-30 00:42:00,page_view,desktop,Computers
U0350,2025-01-27 08:16:00,checkout,tablet,Office Supplies
U0350,2025-01-24 00:53:00,add_to_cart,tablet,Stationery
U0350,2025-01-20 19:57:00,product_view,desktop,Office Supplies
U0350,2025-01-02 04:00:00,product_view,mobile,Furniture
U0351,2025-01-19 13:37:00,page_view,desktop,Office Supplies
U0351,2025-01-29 06:16:00,page_view,tablet,Stationery
U0351,2025-01-29 02:03:00,add_to_cart,mobile,Office Supplies
U0351,2025-01-06 09:30:00,product_view,mobile,Electronics
U0351,2025-01-29 02:34:00,page_view,mobile,Furniture
U0351,2025-01-05 06:54:00,purchase,desktop,Computers
U0351,2025-01-30 09:51:00,page_view,tablet,Electronics
U0351,2025-01-01 03:38:00,add_to_cart,desktop,Electronics
U0351,2025-01-05 05:49:00,checkout,mobile,Office Supplies
U0351,2025-01-03 09:21:00,product_view,desktop,Stationery
U0352,2025-01-15 12:11:00,product_view,mobile,Office Supplies
U0352,2025-01-13 00:46:00,checkout,mobile,Furniture
U0352,2025-01-03 23:07:00,page_view,mobile,Furniture
U0352,2025-01-11 10:47:00,product_view,mobile,Computers
U0352,2025-01-05 16:22:00,product_view,desktop,Furniture
U0352,2025-01-29 00:18:00,page_view,mobile,Computers
U0352,2025-01-14 19:34:00,page_view,mobile,Stationery
U0352,2025-01-14 05:19:00,product_view,mobile,Office Supplies
U0352,2025-01-11 20:45:00,add_to_cart,desktop,Stationery
U0352,2025-01-27 09:11:00,add_to_cart,tablet,Electronics
U0353,2025-01-27 20:44:00,product_view,desktop,Stationery
U0353,2025-01-09 02:11:00,product_view,mobile,Office Supplies
U0353,2025-01-27 12:26:00,add_to_cart,desktop,Stationery
U0353,2025-01-03 01:29:00,product_view,mobile,Computers
U0353,2025-01-30 07:45:00,add_to_cart,tablet,Electronics
U0353,2025-01-07 01:21:00,add_to_cart,tablet,Furniture
U0353,2025-01-02 07:26:00,page_view,tablet,Computers
U0353,2025-01-27 08:38:00,product_view,tablet,Electronics
U0353,2025-01-10 16:44:00,product_view,mobile,Office Supplies
U0353,2025-01-09 12:27:00,product_view,mobile,Electronics
U0354,2025-01-12 19:23:00,page_view,mobile,Electronics
U0354,2025-01-11 01:26:00,page_view,desktop,Furniture
U0354,2025-01-15 15:45:00,purchase,tablet,Office Supplies
U0354,2025-01-22 01:19:00,page_view,tablet,Furniture
U0354,2025-01-09 20:53:00,product_view,desktop,Computers
U0354,2025-01-15 13:03:00,checkout,desktop,Furniture
U0354,2025-01-23 04:29:00,checkout,desktop,Office Supplies
U0354,2025-01-13 23:02:00,product_view,desktop,Furniture
U0354,2025-01-19 11:03:00,checkout,desktop,Furniture
U0354,2025-01-20 00:48:00,purchase,tablet,Computers
U0355,2025-01-26 04:04:00,product_view,tablet,Computers
U0355,2025-01-22 12:24:00,product_view,desktop,Office Supplies
U0355,2025-01-08 15:31:00,checkout,desktop,Computers
U0355,2025-01-03 04:39:00,page_view,tablet,Office Supplies
U0355,2025-01-10 04:08:00,checkout,mobile,Electronics
U0355,2025-01-04 02:08:00,page_view,tablet,Office Supplies
U0355,2025-01-11 18:23:00,page_view,desktop,Office Supplies
U0355,2025-01-03 08:33:00,add_to_cart,tablet,Furniture
U0355,2025-01-12 03:29:00,product_view,mobile,Computers
U0355,2025-01-13 17:48:00,add_to_cart,tablet,Stationery
U0356,2025-01-13 05:11:00,product_view,tablet,Stationery
U0356,2025-01-02 01:57:00,product_view,mobile,Stationery
U0356,2025-01-01 05:24:00,purchase,mobile,Office Supplies
U0356,2025-01-23 11:06:00,add_to_cart,desktop,Furniture
U0356,2025-01-02 03:54:00,product_view,tablet,Computers
U0356,2025-01-08 22:08:00,page_view,tablet,Furniture
U0356,2025-01-04 04:22:00,product_view,desktop,Electronics
U0356,2025-01-06 02:03:00,add_to_cart,tablet,Office Supplies
U0356,2025-01-05 02:22:00,product_view,tablet,Stationery
U0356,2025-01-30 13:06:00,product_view,mobile,Office Supplies
U0357,2025-01-04 15:24:00,product_view,mobile,Electronics
U0357,2025-01-17 18:14:00,checkout,mobile,Computers
U0357,2025-01-10 19:06:00,add_to_cart,tablet,Furniture
U0357,2025-01-04 02:39:00,product_view,desktop,Computers
U0357,2025-01-03 06:08:00,purchase,tablet,Office Supplies
U0357,2025-01-16 23:22:00,page_view,mobile,Computers
U0357,2025-01-09 03:57:00,purchase,desktop,Computers
U0357,2025-01-07 11:54:00,product_view,tablet,Furniture
U0357,2025-01-07 01:45:00,product_view,desktop,Computers
U0357,2025-01-11 08:13:00,add_to_cart,mobile,Computers
U0358,2025-01-25 10:06:00,add_to_cart,mobile,Furniture
U0358,2025-01-10 08:07:00,product_view,tablet,Office Supplies
U0358,2025-01-16 03:26:00,page_view,tablet,Electronics
U0358,2025-01-21 21:19:00,product_view,tablet,Computers
U0358,2025-01-05 18:05:00,page_view,mobile,Office Supplies
U0358,2025-01-02 22:04:00,page_view,mobile,Furniture
U0358,2025-01-17 10:15:00,add_to_cart,mobile,Electronics
U0358,2025-01-20 13:59:00,product_view,desktop,Stationery
U0358,2025-01-26 18:35:00,page_view,desktop,Office Supplies
U0358,2025-01-27 14:38:00,page_view,tablet,Electronics
U0359,2025-01-12 10:11:00,page_view,mobile,Computers
U0359,2025-01-07 00:34:00,product_view,mobile,Office Supplies
U0359,2025-01-01 08:53:00,add_to_cart,desktop,Stationery
U0359,2025-01-19 20:27:00,page_view,desktop,Stationery
U0359,2025-01-02 14:45:00,page_view,desktop,Furniture
U0359,2025-01-08 06:49:00,page_view,desktop,Electronics
U0359,2025-01-18 23:54:00,page_view,mobile,Furniture
U0359,2025-01-02 21:46:00,page_view,tablet,Electronics
U0359,2025-01-18 11:57:00,page_view,desktop,Office Supplies
U0359,2025-01-25 11:38:00,product_view,tablet,Computers
U0360,2025-01-24 09:50:00,product_view,desktop,Computers
U0360,2025-01-03 08:36:00,product_view,desktop,Stationery
U0360,2025-01-06 06:15:00,add_to_cart,tablet,Furniture
U0360,2025-01-28 12:15:00,checkout,mobile,Stationery
U0360,2025-01-28 01:24:00,add_to_cart,mobile,Stationery
U0360,2025-01-20 01:25:00,product_view,tablet,Electronics
U0360,2025-01-06 23:10:00,product_view,tablet,Office Supplies
U0360,2025-01-06 09:57:00,add_to_cart,desktop,Computers
U0360,2025-01-18 16:53:00,product_view,tablet,Stationery
U0360,2025-01-18 03:03:00,page_view,mobile,Electronics
U0361,2025-01-29 04:29:00,page_view,mobile,Electronics
U0361,2025-01-02 15:00:00,checkout,desktop,Stationery
U0361,2025-01-13 11:59:00,product_view,mobile,Stationery
U0361,2025-01-07 04:23:00,page_view,tablet,Office Supplies
U0361,2025-01-12 08:37:00,checkout,desktop,Computers
U0361,2025-01-01 01:54:00,product_view,tablet,Electronics
U0361,2025-01-14 20:11:00,page_view,desktop,Stationery
U0361,2025-01-03 02:43:00,product_view,tablet,Office Supplies
U0361,2025-01-20 16:44:00,product_view,mobile,Stationery
U0361,2025-01-25 17:49:00,page_view,mobile,Computers
U0362,2025-01-26 07:08:00,product_view,desktop,Computers
U0362,2025-01-01 05:02:00,product_view,tablet,Furniture
U0362,2025-01-24 07:01:00,page_view,desktop,Furniture
U0362,2025-01-12 20:18:00,purchase,desktop,Furniture
U0362,2025-01-08 07:59:00,product_view,desktop,Computers
U0362,2025-01-21 01:52:00,add_to_cart,tablet,Computers
U0362,2025-01-12 06:50:00,product_view,desktop,Office Supplies
U0362,2025-01-14 15:47:00,page_view,tablet,Stationery
U0362,2025-01-29 04:06:00,add_to_cart,tablet,Stationery
U0362,2025-01-03 17:02:00,page_view,desktop,Electronics
U0363,2025-01-14 08:38:00,product_view,desktop,Furniture
U0363,2025-01-07 08:03:00,add_to_cart,desktop,Stationery
U0363,2025-01-18 15:00:00,page_view,desktop,Office Supplies
U0363,2025-01-13 04:44:00,page_view,mobile,Furniture
U0363,2025-01-20 09:54:00,product_view,desktop,Office Supplies
U0363,2025-01-19 15:16:00,page_view,desktop,Computers
U0363,2025-01-18 12:19:00,purchase,desktop,Furniture
U0363,2025-01-17 08:49:00,checkout,tablet,Computers
U0363,2025-01-29 10:19:00,page_view,desktop,Stationery
U0363,2025-01-19 03:23:00,product_view,desktop,Office Supplies
U0364,2025-01-21 15:04:00,product_view,tablet,Furniture
U0364,2025-01-13 19:20:00,product_view,mobile,Furniture
U0364,2025-01-01 03:29:00,add_to_cart,mobile,Furniture
U0364,2025-01-24 14:17:00,product_view,desktop,Furniture
U0364,2025-01-25 03:13:00,page_view,tablet,Furniture
U0364,2025-01-19 21:41:00,checkout,desktop,Office Supplies
U0364,2025-01-15 02:08:00,page_view,mobile,Office Supplies
U0364,2025-01-19 05:25:00,page_view,tablet,Office Supplies
U0364,2025-01-23 06:34:00,product_view,mobile,Furniture
U0364,2025-01-30 19:08:00,page_view,tablet,Computers
U0365,2025-01-18 06:02:00,add_to_cart,desktop,Office Supplies
U0365,2025-01-05 23:54:00,page_view,desktop,Stationery
U0365,2025-01-27 05:41:00,page_view,mobile,Furniture
U0365,2025-01-16 16:58:00,page_view,desktop,Computers
U0365,2025-01-14 05:50:00,page_view,tablet,Furniture
U0365,2025-01-16 14:28:00,page_view,tablet,Furniture
U0365,2025-01-18 10:03:00,add_to_cart,mobile,Electronics
U0365,2025-01-18 00:21:00,page_view,mobile,Electronics
U0365,2025-01-27 09:04:00,product_view,tablet,Computers
U0365,2025-01-19 23:23:00,page_view,mobile,Stationery
U0366,2025-01-27 05:51:00,product_view,desktop,Computers
U0366,2025-01-22 19:41:00,purchase,tablet,Furniture
U0366,2025-01-05 03:17:00,product_view,mobile,Computers
U0366,2025-01-25 16:06:00,page_view,desktop,Computers
U0366,2025-01-19 00:53:00,checkout,desktop,Office Supplies
U0366,2025-01-08 13:31:00,page_view,mobile,Computers
U0366,2025-01-24 23:01:00,page_view,tablet,Stationery
U0366,2025-01-16 18:38:00,page_view,mobile,Furniture
U0366,2025-01-22 03:52:00,add_to_cart,mobile,Stationery
U0366,2025-01-12 18:31:00,purchase,mobile,Stationery
U0367,2025-01-28 12:15:00,product_view,desktop,Furniture
U0367,2025-01-25 19:23:00,checkout,desktop,Office Supplies
U0367,2025-01-17 15:36:00,product_view,tablet,Furniture
U0367,2025-01-23 08:08:00,add_to_cart,tablet,Office Supplies
U0367,2025-01-05 08:49:00,add_to_cart,desktop,Office Supplies
U0367,2025-01-01 21:15:00,product_view,mobile,Furniture
U0367,2025-01-08 01:13:00,page_view,desktop,Electronics
U0367,2025-01-07 09:06:00,checkout,mobile,Electronics
U0367,2025-01-25 11:54:00,product_view,tablet,Stationery
U0367,2025-01-23 05:34:00,checkout,desktop,Computers
U0368,2025-01-21 07:57:00,add_to_cart,mobile,Stationery
U0368,2025-01-19 21:03:00,checkout,mobile,Office Supplies
